lead_id,lead_score,predicted_conversion,lead_category
LEAD046976,0.4203375100746314,0,Medium Priority
LEAD046977,0.4729695485895722,0,Medium Priority
LEAD046978,0.4309765670695649,0,Medium Priority
LEAD046979,0.7119989360819555,1,High Priority
LEAD046980,0.40016126381753886,0,Medium Priority
LEAD046981,0.11396865965039037,0,Low Priority
LEAD046982,0.16282345745880075,0,Low Priority
LEAD046983,0.6914566348803086,1,Medium Priority
LEAD046984,0.49638512008163677,0,Medium Priority
LEAD046985,0.38189522413211857,0,Medium Priority
LEAD046986,0.31971289855046225,0,Medium Priority
LEAD046987,0.024373980494577535,0,Low Priority
LEAD046988,0.7016455596336839,1,High Priority
LEAD046989,0.7158216846641315,1,High Priority
LEAD046990,0.09683968948610416,0,Low Priority
LEAD046991,0.6315900336168556,1,Medium Priority
LEAD046992,0.09655536828049453,0,Low Priority
LEAD046993,0.4421008718191074,0,Medium Priority
LEAD046994,0.1900607553736489,0,Low Priority
LEAD046995,0.7645142612793909,1,High Priority
LEAD046996,0.02566624221467205,0,Low Priority
LEAD046997,0.17080105518145888,0,Low Priority
LEAD046998,0.10591321161517535,0,Low Priority
LEAD046999,0.5477831848913175,1,Medium Priority
LEAD047000,0.6733918479712062,1,Medium Priority
LEAD047001,0.26464977081771396,0,Low Priority
LEAD047002,0.5117394498156608,1,Medium Priority
LEAD047003,0.6227950211574935,1,Medium Priority
LEAD047004,0.09580423172808265,0,Low Priority
LEAD047005,0.6220239845908462,1,Medium Priority
LEAD047006,0.31326454160724354,0,Medium Priority
LEAD047007,0.6456378480535148,1,Medium Priority
LEAD047008,0.06583267635335092,0,Low Priority
LEAD047009,0.5402107040356627,1,Medium Priority
LEAD047010,0.580507039958982,1,Medium Priority
LEAD047011,0.30778494402958173,0,Medium Priority
LEAD047012,0.1331788535139441,0,Low Priority
LEAD047013,0.5377947957588715,1,Medium Priority
LEAD047014,0.24621109698703564,0,Low Priority
LEAD047015,0.6686405727830157,1,Medium Priority
LEAD047016,0.04471641519183786,0,Low Priority
LEAD047017,0.16813382881119335,0,Low Priority
LEAD047018,0.4314597818993004,0,Medium Priority
LEAD047019,0.22984755484152117,0,Low Priority
LEAD047020,0.5804369337049132,1,Medium Priority
LEAD047021,0.7687502853085938,1,High Priority
LEAD047022,0.12988026097592922,0,Low Priority
LEAD047023,0.5881700234458652,1,Medium Priority
LEAD047024,0.12263444950217559,0,Low Priority
LEAD047025,0.25633367661632245,0,Low Priority
LEAD047026,0.044449176644386156,0,Low Priority
LEAD047027,0.44376764800491947,0,Medium Priority
LEAD047028,0.12800916782670757,0,Low Priority
LEAD047029,0.022784368525811713,0,Low Priority
LEAD047030,0.05153573862122836,0,Low Priority
LEAD047031,0.11685435429385674,0,Low Priority
LEAD047032,0.6775746704531358,1,Medium Priority
LEAD047033,0.6108048058607333,1,Medium Priority
LEAD047034,0.019126500480644383,0,Low Priority
LEAD047035,0.1465500446831675,0,Low Priority
LEAD047036,0.46034577845763774,0,Medium Priority
LEAD047037,0.7844871970555668,1,High Priority
LEAD047038,0.5507257862248073,1,Medium Priority
LEAD047039,0.4197735605419397,0,Medium Priority
LEAD047040,0.603457850212246,1,Medium Priority
LEAD047041,0.0915677990162405,0,Low Priority
LEAD047042,0.8338887992432626,1,High Priority
LEAD047043,0.1823849579369605,0,Low Priority
LEAD047044,0.7161552275428035,1,High Priority
LEAD047045,0.7248729257532093,1,High Priority
LEAD047046,0.4981880862325996,0,Medium Priority
LEAD047047,0.43921561372929896,0,Medium Priority
LEAD047048,0.2580993640589877,0,Low Priority
LEAD047049,0.18036726611065268,0,Low Priority
LEAD047050,0.30532622179169655,0,Medium Priority
LEAD047051,0.4937314933714632,0,Medium Priority
LEAD047052,0.7287988802730341,1,High Priority
LEAD047053,0.04252675261173516,0,Low Priority
LEAD047054,0.47130294250702187,0,Medium Priority
LEAD047055,0.060806599030758655,0,Low Priority
LEAD047056,0.3411105922731636,0,Medium Priority
LEAD047057,0.4729093377857976,0,Medium Priority
LEAD047058,0.1974502572505023,0,Low Priority
LEAD047059,0.11044891230201241,0,Low Priority
LEAD047060,0.5403498989634136,1,Medium Priority
LEAD047061,0.4516772675662334,0,Medium Priority
LEAD047062,0.050802259592259466,0,Low Priority
LEAD047063,0.12468222400803006,0,Low Priority
LEAD047064,0.3176162402921755,0,Medium Priority
LEAD047065,0.362576801692852,0,Medium Priority
LEAD047066,0.05974983021836891,0,Low Priority
LEAD047067,0.23797363022837062,0,Low Priority
LEAD047068,0.543938785622479,1,Medium Priority
LEAD047069,0.06668106417623634,0,Low Priority
LEAD047070,0.24831794079384853,0,Low Priority
LEAD047071,0.10303898107379585,0,Low Priority
LEAD047072,0.49698986602039585,0,Medium Priority
LEAD047073,0.03636869552297694,0,Low Priority
LEAD047074,0.22505692926374862,0,Low Priority
LEAD047075,0.07416573573587691,0,Low Priority
LEAD047076,0.09631899822806234,0,Low Priority
LEAD047077,0.036172894609859146,0,Low Priority
LEAD047078,0.5805863335229784,1,Medium Priority
LEAD047079,0.15409494043842975,0,Low Priority
LEAD047080,0.152625331325299,0,Low Priority
LEAD047081,0.19054103071417935,0,Low Priority
LEAD047082,0.12721378843217934,0,Low Priority
LEAD047083,0.5400284764162652,1,Medium Priority
LEAD047084,0.3613422760453164,0,Medium Priority
LEAD047085,0.8568263779323284,1,High Priority
LEAD047086,0.029774571340017424,0,Low Priority
LEAD047087,0.03987071661829108,0,Low Priority
LEAD047088,0.1635915797039172,0,Low Priority
LEAD047089,0.18448250893841125,0,Low Priority
LEAD047090,0.12867687152489002,0,Low Priority
LEAD047091,0.6570405879447591,1,Medium Priority
LEAD047092,0.761552570308294,1,High Priority
LEAD047093,0.03370177473514912,0,Low Priority
LEAD047094,0.5361363237405332,1,Medium Priority
LEAD047095,0.04330861437112404,0,Low Priority
LEAD047096,0.03613094224697429,0,Low Priority
LEAD047097,0.3244135822900135,0,Medium Priority
LEAD047098,0.6316706911264424,1,Medium Priority
LEAD047099,0.25999109093827943,0,Low Priority
LEAD047100,0.27318076629362864,0,Low Priority
LEAD047101,0.5673575714975524,1,Medium Priority
LEAD047102,0.66721474504538,1,Medium Priority
LEAD047103,0.26589536204337355,0,Low Priority
LEAD047104,0.8469516877086657,1,High Priority
LEAD047105,0.4294325519098312,0,Medium Priority
LEAD047106,0.8361370768896494,1,High Priority
LEAD047107,0.1387662235665578,0,Low Priority
LEAD047108,0.24647578085474528,0,Low Priority
LEAD047109,0.39473290151257456,0,Medium Priority
LEAD047110,0.691791803619941,1,Medium Priority
LEAD047111,0.8846284099710297,1,High Priority
LEAD047112,0.2006602137118913,0,Low Priority
LEAD047113,0.24795457555199077,0,Low Priority
LEAD047114,0.5357624694126744,1,Medium Priority
LEAD047115,0.6247638168790461,1,Medium Priority
LEAD047116,0.749330094730768,1,High Priority
LEAD047117,0.09833987391747494,0,Low Priority
LEAD047118,0.05846963968894282,0,Low Priority
LEAD047119,0.04899550601951572,0,Low Priority
LEAD047120,0.3344589366494387,0,Medium Priority
LEAD047121,0.2583530018224445,0,Low Priority
LEAD047122,0.08546333532636669,0,Low Priority
LEAD047123,0.5896768060798412,1,Medium Priority
LEAD047124,0.14892111383344414,0,Low Priority
LEAD047125,0.17561466494119948,0,Low Priority
LEAD047126,0.0798551495669358,0,Low Priority
LEAD047127,0.2430724687659858,0,Low Priority
LEAD047128,0.2457024257678972,0,Low Priority
LEAD047129,0.5182320841289471,1,Medium Priority
LEAD047130,0.572934586425255,1,Medium Priority
LEAD047131,0.06414163421575234,0,Low Priority
LEAD047132,0.08903237193622057,0,Low Priority
LEAD047133,0.10919443497816478,0,Low Priority
LEAD047134,0.025814592518704087,0,Low Priority
LEAD047135,0.10294619720825622,0,Low Priority
LEAD047136,0.1456648260865279,0,Low Priority
LEAD047137,0.14559633243848763,0,Low Priority
LEAD047138,0.5914089482189174,1,Medium Priority
LEAD047139,0.6997513372183247,1,Medium Priority
LEAD047140,0.6699561682701655,1,Medium Priority
LEAD047141,0.024749900258226886,0,Low Priority
LEAD047142,0.20198635847724722,0,Low Priority
LEAD047143,0.5329206777606176,1,Medium Priority
LEAD047144,0.36163022686129503,0,Medium Priority
LEAD047145,0.7880685982680796,1,High Priority
LEAD047146,0.34736779930584805,0,Medium Priority
LEAD047147,0.4397148712322989,0,Medium Priority
LEAD047148,0.3955219960426743,0,Medium Priority
LEAD047149,0.6393559807762349,1,Medium Priority
LEAD047150,0.2960382554739109,0,Low Priority
LEAD047151,0.12653577960868864,0,Low Priority
LEAD047152,0.09259852905385069,0,Low Priority
LEAD047153,0.14262531300506853,0,Low Priority
LEAD047154,0.014311875534453938,0,Low Priority
LEAD047155,0.1951857919722349,0,Low Priority
LEAD047156,0.7586753830033777,1,High Priority
LEAD047157,0.49965282264835065,0,Medium Priority
LEAD047158,0.8732391313500409,1,High Priority
LEAD047159,0.20145502616582558,0,Low Priority
LEAD047160,0.3382822457761454,0,Medium Priority
LEAD047161,0.18655889797676972,0,Low Priority
LEAD047162,0.5901696333456712,1,Medium Priority
LEAD047163,0.500366333697058,1,Medium Priority
LEAD047164,0.023709148319724323,0,Low Priority
LEAD047165,0.10290463747739836,0,Low Priority
LEAD047166,0.09769517037850889,0,Low Priority
LEAD047167,0.6264989121811014,1,Medium Priority
LEAD047168,0.059754535001005075,0,Low Priority
LEAD047169,0.6378867991905777,1,Medium Priority
LEAD047170,0.653452269181254,1,Medium Priority
LEAD047171,0.3304188628883741,0,Medium Priority
LEAD047172,0.17646189736124882,0,Low Priority
LEAD047173,0.490085568355761,0,Medium Priority
LEAD047174,0.6055098125202111,1,Medium Priority
LEAD047175,0.5351349964784894,1,Medium Priority
LEAD047176,0.23302282891663498,0,Low Priority
LEAD047177,0.3986267278610679,0,Medium Priority
LEAD047178,0.10749821227917357,0,Low Priority
LEAD047179,0.24156160999325985,0,Low Priority
LEAD047180,0.5994873162935084,1,Medium Priority
LEAD047181,0.5787986349134069,1,Medium Priority
LEAD047182,0.11403419100196387,0,Low Priority
LEAD047183,0.3425766904170483,0,Medium Priority
LEAD047184,0.22790173426380161,0,Low Priority
LEAD047185,0.010068705299429884,0,Low Priority
LEAD047186,0.3023106541362582,0,Medium Priority
LEAD047187,0.6469526835538024,1,Medium Priority
LEAD047188,0.6352366103287326,1,Medium Priority
LEAD047189,0.5784708933183447,1,Medium Priority
LEAD047190,0.6945210481077716,1,Medium Priority
LEAD047191,0.24592538796921243,0,Low Priority
LEAD047192,0.8137327949447105,1,High Priority
LEAD047193,0.44004005589493367,0,Medium Priority
LEAD047194,0.7960087343913411,1,High Priority
LEAD047195,0.11372814312963289,0,Low Priority
LEAD047196,0.5364500720475784,1,Medium Priority
LEAD047197,0.5204419337362286,1,Medium Priority
LEAD047198,0.13425425715424275,0,Low Priority
LEAD047199,0.17031777002663082,0,Low Priority
LEAD047200,0.14824390325231515,0,Low Priority
LEAD047201,0.15335979543280515,0,Low Priority
LEAD047202,0.5930408087956813,1,Medium Priority
LEAD047203,0.22699014038866164,0,Low Priority
LEAD047204,0.7005593940976443,1,High Priority
LEAD047205,0.22943827212249154,0,Low Priority
LEAD047206,0.09614852415165495,0,Low Priority
LEAD047207,0.7726478478047409,1,High Priority
LEAD047208,0.2958983087453446,0,Low Priority
LEAD047209,0.15419005429454274,0,Low Priority
LEAD047210,0.31781792839444606,0,Medium Priority
LEAD047211,0.03202298067869522,0,Low Priority
LEAD047212,0.8303964833243027,1,High Priority
LEAD047213,0.667576539010751,1,Medium Priority
LEAD047214,0.5777362305924025,1,Medium Priority
LEAD047215,0.18019193314043985,0,Low Priority
LEAD047216,0.771818210722096,1,High Priority
LEAD047217,0.2859297101669332,0,Low Priority
LEAD047218,0.14029308225867854,0,Low Priority
LEAD047219,0.07227450663234707,0,Low Priority
LEAD047220,0.16089350685584264,0,Low Priority
LEAD047221,0.13364296560533945,0,Low Priority
LEAD047222,0.2925173330801627,0,Low Priority
LEAD047223,0.6218099887907977,1,Medium Priority
LEAD047224,0.5343076843112051,1,Medium Priority
LEAD047225,0.2890475704971293,0,Low Priority
LEAD047226,0.025180162137505294,0,Low Priority
LEAD047227,0.2264140229394236,0,Low Priority
LEAD047228,0.25101079902025236,0,Low Priority
LEAD047229,0.20679194554740643,0,Low Priority
LEAD047230,0.7118532656507468,1,High Priority
LEAD047231,0.23802204632597557,0,Low Priority
LEAD047232,0.3044676083148861,0,Medium Priority
LEAD047233,0.03684921671484911,0,Low Priority
LEAD047234,0.49346231177692973,0,Medium Priority
LEAD047235,0.5700291891235196,1,Medium Priority
LEAD047236,0.35209874257320617,0,Medium Priority
LEAD047237,0.8350454293907081,1,High Priority
LEAD047238,0.3910929809039695,0,Medium Priority
LEAD047239,0.26253939201363613,0,Low Priority
LEAD047240,0.23124088105048618,0,Low Priority
LEAD047241,0.11713243754625545,0,Low Priority
LEAD047242,0.05367344635746754,0,Low Priority
LEAD047243,0.23993115819416055,0,Low Priority
LEAD047244,0.14292831392442218,0,Low Priority
LEAD047245,0.5878408302499362,1,Medium Priority
LEAD047246,0.6128135019737424,1,Medium Priority
LEAD047247,0.08927148060769524,0,Low Priority
LEAD047248,0.3327898577787456,0,Medium Priority
LEAD047249,0.016691487538084943,0,Low Priority
LEAD047250,0.7849974556825193,1,High Priority
LEAD047251,0.6408336883651761,1,Medium Priority
LEAD047252,0.7735391923061897,1,High Priority
LEAD047253,0.35073294110386904,0,Medium Priority
LEAD047254,0.4277705552524947,0,Medium Priority
LEAD047255,0.3891457229140004,0,Medium Priority
LEAD047256,0.5473537446130733,1,Medium Priority
LEAD047257,0.6279935180976173,1,Medium Priority
LEAD047258,0.17000444603310969,0,Low Priority
LEAD047259,0.5164642118551946,1,Medium Priority
LEAD047260,0.7601034203041293,1,High Priority
LEAD047261,0.6000536154865257,1,Medium Priority
LEAD047262,0.6716483669114298,1,Medium Priority
LEAD047263,0.2737101183576592,0,Low Priority
LEAD047264,0.531386465291726,1,Medium Priority
LEAD047265,0.016071596423360448,0,Low Priority
LEAD047266,0.5481081015659817,1,Medium Priority
LEAD047267,0.5755005640794528,1,Medium Priority
LEAD047268,0.12480195472411154,0,Low Priority
LEAD047269,0.047182452690097285,0,Low Priority
LEAD047270,0.7108190404274191,1,High Priority
LEAD047271,0.6054885831047114,1,Medium Priority
LEAD047272,0.6080195744266365,1,Medium Priority
LEAD047273,0.45640383351159997,0,Medium Priority
LEAD047274,0.0626531421258373,0,Low Priority
LEAD047275,0.04084260337210885,0,Low Priority
LEAD047276,0.5288566155023698,1,Medium Priority
LEAD047277,0.30612078653914615,0,Medium Priority
LEAD047278,0.24789944446601672,0,Low Priority
LEAD047279,0.18218216966551642,0,Low Priority
LEAD047280,0.05919539528203581,0,Low Priority
LEAD047281,0.11204535724214604,0,Low Priority
LEAD047282,0.7175091936089788,1,High Priority
LEAD047283,0.1810018365579701,0,Low Priority
LEAD047284,0.6500141239098383,1,Medium Priority
LEAD047285,0.037738724624055295,0,Low Priority
LEAD047286,0.7671190632086864,1,High Priority
LEAD047287,0.05971025039968543,0,Low Priority
LEAD047288,0.06067345286345637,0,Low Priority
LEAD047289,0.10138521840680975,0,Low Priority
LEAD047290,0.11868872858741487,0,Low Priority
LEAD047291,0.34743893091360034,0,Medium Priority
LEAD047292,0.22447083703366677,0,Low Priority
LEAD047293,0.643005692354004,1,Medium Priority
LEAD047294,0.0564110524781548,0,Low Priority
LEAD047295,0.1786292949949039,0,Low Priority
LEAD047296,0.28482418044486246,0,Low Priority
LEAD047297,0.06831194685512684,0,Low Priority
LEAD047298,0.23993261454916795,0,Low Priority
LEAD047299,0.3771337219897988,0,Medium Priority
LEAD047300,0.21504579400979493,0,Low Priority
LEAD047301,0.33269386551697605,0,Medium Priority
LEAD047302,0.09956811009540759,0,Low Priority
LEAD047303,0.8503267186474167,1,High Priority
LEAD047304,0.07568030115685136,0,Low Priority
LEAD047305,0.5278161558616634,1,Medium Priority
LEAD047306,0.09022537350689976,0,Low Priority
LEAD047307,0.24975321610895135,0,Low Priority
LEAD047308,0.6963650504829478,1,Medium Priority
LEAD047309,0.14376269148097956,0,Low Priority
LEAD047310,0.20886508975072582,0,Low Priority
LEAD047311,0.06809758643351005,0,Low Priority
LEAD047312,0.7896817106087666,1,High Priority
LEAD047313,0.358440782151995,0,Medium Priority
LEAD047314,0.4310937232619981,0,Medium Priority
LEAD047315,0.3579159825803783,0,Medium Priority
LEAD047316,0.1268450438144462,0,Low Priority
LEAD047317,0.046741634926801306,0,Low Priority
LEAD047318,0.7225777596671443,1,High Priority
LEAD047319,0.3751177636311049,0,Medium Priority
LEAD047320,0.3155487171457855,0,Medium Priority
LEAD047321,0.13234736110461906,0,Low Priority
LEAD047322,0.08699915455479809,0,Low Priority
LEAD047323,0.29424279549296184,0,Low Priority
LEAD047324,0.23276392782167069,0,Low Priority
LEAD047325,0.6262215507084742,1,Medium Priority
LEAD047326,0.13806390852323563,0,Low Priority
LEAD047327,0.5091548037856769,1,Medium Priority
LEAD047328,0.20012939299869462,0,Low Priority
LEAD047329,0.056751257155533565,0,Low Priority
LEAD047330,0.20678584175954118,0,Low Priority
LEAD047331,0.07222977275117186,0,Low Priority
LEAD047332,0.5240616837217748,1,Medium Priority
LEAD047333,0.5126265789945805,1,Medium Priority
LEAD047334,0.37074145540251696,0,Medium Priority
LEAD047335,0.3049943085308126,0,Medium Priority
LEAD047336,0.7201802650272748,1,High Priority
LEAD047337,0.036105390623357124,0,Low Priority
LEAD047338,0.11969037939487337,0,Low Priority
LEAD047339,0.8496444955094766,1,High Priority
LEAD047340,0.4582689999210697,0,Medium Priority
LEAD047341,0.20503144788844388,0,Low Priority
LEAD047342,0.040461392609393514,0,Low Priority
LEAD047343,0.8269751790991492,1,High Priority
LEAD047344,0.2212279256612423,0,Low Priority
LEAD047345,0.4592816108419906,0,Medium Priority
LEAD047346,0.2139506481718233,0,Low Priority
LEAD047347,0.7293703878566417,1,High Priority
LEAD047348,0.4985019258841128,0,Medium Priority
LEAD047349,0.7604745860309159,1,High Priority
LEAD047350,0.6908333669844173,1,Medium Priority
LEAD047351,0.06817066011060982,0,Low Priority
LEAD047352,0.1381723837169203,0,Low Priority
LEAD047353,0.6287768401888139,1,Medium Priority
LEAD047354,0.17199518501784689,0,Low Priority
LEAD047355,0.333586998801011,0,Medium Priority
LEAD047356,0.8044383852790066,1,High Priority
LEAD047357,0.4829141147300493,0,Medium Priority
LEAD047358,0.3199764585277925,0,Medium Priority
LEAD047359,0.4481267429561236,0,Medium Priority
LEAD047360,0.6425207101655411,1,Medium Priority
